2429,san-bernardino-county-ca
2430,san-diego-county-ca
2431,san-francisco-county-ca
2432,san-jacinto-county-tx
2433,san-joaquin-county-ca
2434,san-juan-county-co
2435,san-juan-county-nm
2436,san-juan-county-ut
2437,san-juan-county-wa
2438,san-luis-obispo-county-ca
2439,san-mateo-county-ca
2440,san-miguel-county-co
2441,san-miguel-county-nm
2442,san-patricio-county-tx
2443,san-saba-county-tx
2444,sanborn-county-sd
2445,sandoval-county-nm
2446,sandusky-county-oh
2447,sangamon-county-il
2448,sanilac-county-mi
2449,santa-barbara-county-ca
2450,santa-clara-county-ca
2451,santa-cruz-county-az
2452,santa-cruz-county-ca
2453,santa-fe-county-nm
2454,santa-rosa-county-fl
2455,sarasota-county-fl
2456,saratoga-county-ny
2457,sargent-county-nd
2458,sarpy-county-ne
2459,sauk-county-wi
2460,saunders-county-ne
2461,sawyer-county-wi
2462,schenectady-county-ny
2463,schleicher-county-tx
2464,schley-county-ga
2465,schoharie-county-ny
2466,schoolcraft-county-mi
2467,schuyler-county-il
2468,schuyler-county-mo
2469,schuyler-county-ny
2470,schuylkill-county-pa
2471,scioto-county-oh
2472,scotland-county-mo
2473,scotland-county-nc
2474,scott-county-ar
2475,scott-county-il
2476,scott-county-in
2477,scott-county-ia
2478,scott-county-ks
2479,scott-county-ky
2480,scott-county-mn
2481,scott-county-ms
2482,scott-county-mo
2483,scott-county-tn
2484,scott-county-va
2485,scotts-bluff-county-ne
2486,screven-county-ga
2487,scurry-county-tx
2488,searcy-county-ar
2489,sebastian-county-ar
2490,sedgwick-county-ks
2491,seminole-county-fl
2492,seminole-county-ga
2493,seminole-county-ok
2494,seneca-county-ny
2495,seneca-county-oh
2496,sequatchie-county-tn
2497,sequoyah-county-ok
2498,sevier-county-ar
2499,sevier-county-tn
2500,seward-county-ks
2501,seward-county-ne
2502,shackelford-county-tx
2503,shannon-county-mo
2504,sharkey-county-ms
2505,sharp-county-ar
2506,shasta-county-ca
2507,shawano-county-wi
2508,shawnee-county-ks
2509,sheboygan-county-wi
2510,shelby-county-al
2511,shelby-county-il
2512,shelby-county-in
2513,shelby-county-ia
2514,shelby-county-ky
2515,shelby-county-mo
2516,shelby-county-oh
2517,shelby-county-tn
2518,shelby-county-tx
2519,shenandoah-county-va
2520,sherburne-county-mn
2521,sheridan-county-ks
2522,sheridan-county-ne
2523,sheridan-county-nd
2524,sheridan-county-wy
2525,sherman-county-ks
2526,sherman-county-ne
2527,sherman-county-or
2528,sherman-county-tx
2529,shiawassee-county-mi
2530,sibley-county-mn
2531,sierra-county-ca
2532,sierra-county-nm
2533,silver-bow-county-mt
2534,simpson-county-ky
2535,simpson-county-ms
2536,sioux-county-ia
2537,sioux-county-ne
2538,sioux-county-nd
2539,siskiyou-county-ca
2540,sitka-county-ak
2541,skagit-county-wa
2542,skamania-county-wa
2543,slope-county-nd
2544,smith-county-ks
2545,smith-county-ms
2546,smith-county-tn
2547,smith-county-tx
2548,smyth-county-va
2549,snohomish-county-wa
2550,snyder-county-pa
2551,socorro-county-nm
2552,solano-county-ca
2553,somerset-county-me
2554,somerset-county-md
2555,somerset-county-nj
2556,somerset-county-pa
2557,somervell-county-tx
2558,sonoma-county-ca
2559,southampton-county-va
2560,southeast-fairbanks-county-ak
2561,spalding-county-ga
2562,spartanburg-county-sc
2563,spencer-county-in
2564,spencer-county-ky
2565,spink-county-sd
2566,spokane-county-wa
2567,spotsylvania-county-va
2568,st.-bernard-county-la
2569,st.-charles-county-la
2570,st.-charles-county-mo
2571,st.-clair-county-al
2572,st.-clair-county-il
2573,st.-clair-county-mi
2574,st.-clair-county-mo
2575,st.-croix-county-wi
2576,st.-francis-county-ar
2577,st.-francois-county-mo
2578,st.-helena-county-la
2579,st.-james-county-la
2580,st.-john-the-baptist-county-la
2581,st.-johns-county-fl
2582,st.-joseph-county-in
2583,st.-joseph-county-mi
2584,st.-landry-county-la
2585,st.-lawrence-county-ny
2586,st.-louis-county-mn
2587,st.-louis-county-mo
2588,st.-louis-city-county-mo
2589,st.-lucie-county-fl
2590,st.-martin-county-la
2591,st.-mary-county-la
2592,st.-mary's-county-md
2593,st.-tammany-county-la
2594,stafford-county-ks
2595,stafford-county-va
2596,stanislaus-county-ca
2597,stanley-county-sd
2598,stanly-county-nc
2599,stanton-county-ks
2600,stanton-county-ne
2601,stark-county-il
2602,stark-county-nd
2603,stark-county-oh
2604,starke-county-in
2605,starr-county-tx
2606,staunton-county-va
2607,ste.-genevieve-county-mo
2608,stearns-county-mn
2609,steele-county-mn
2610,steele-county-nd
2611,stephens-county-ga
2612,stephens-county-ok
2613,stephens-county-tx
2614,stephenson-county-il
2615,steuben-county-in
2616,steuben-county-ny
2617,stevens-county-ks
2618,stevens-county-mn
2619,stevens-county-wa
2620,stewart-county-ga
2621,stewart-county-tn
2622,stillwater-county-mt
2623,stoddard-county-mo
2624,stokes-county-nc
2625,stone-county-ar
2626,stone-county-ms
2627,stone-county-mo
2628,storey-county-nv
2629,story-county-ia
2630,strafford-county-nh
2631,stutsman-county-nd
2632,sublette-county-wy
2633,suffolk-county-ma
2634,suffolk-county-ny
2635,suffolk-county-va
2636,sullivan-county-in
2637,sullivan-county-mo
2638,sullivan-county-nh
2639,sullivan-county-ny
2640,sullivan-county-pa
2641,sullivan-county-tn
2642,sully-county-sd
2643,summers-county-wv
2644,summit-county-co
2645,summit-county-oh
2646,summit-county-ut
2647,sumner-county-ks
2648,sumner-county-tn
2649,sumter-county-al
2650,sumter-county-fl
2651,sumter-county-ga
2652,sumter-county-sc
2653,sunflower-county-ms
2654,surry-county-nc
2655,surry-county-va
2656,susquehanna-county-pa
2657,sussex-county-de
2658,sussex-county-nj
2659,sussex-county-va
2660,sutter-county-ca
2661,sutton-county-tx
2662,suwannee-county-fl
2663,swain-county-nc
2664,sweetwater-county-wy
2665,swift-county-mn
2666,swisher-county-tx
2667,switzerland-county-in
2668,talbot-county-ga
2669,talbot-county-md
2670,taliaferro-county-ga
2671,talladega-county-al
2672,tallahatchie-county-ms
2673,tallapoosa-county-al
2674,tama-county-ia
2675,taney-county-mo
2676,tangipahoa-county-la
2677,taos-county-nm
2678,tarrant-county-tx
2679,tate-county-ms
2680,tattnall-county-ga
2681,taylor-county-fl
2682,taylor-county-ga
2683,taylor-county-ia
2684,taylor-county-ky
2685,taylor-county-tx
2686,taylor-county-wv
2687,taylor-county-wi
2688,tazewell-county-il
2689,tazewell-county-va
2690,tehama-county-ca
2691,telfair-county-ga
2692,teller-county-co
2693,tensas-county-la
2694,terrebonne-county-la
2695,terrell-county-ga
2696,terrell-county-tx
2697,terry-county-tx
2698,teton-county-id
2699,teton-county-wy
2700,texas-county-mo
2701,texas-county-ok
2702,thayer-county-ne
2703,thomas-county-ga
2704,thomas-county-ks
2705,thomas-county-ne
2706,throckmorton-county-tx
2707,thurston-county-ne
2708,thurston-county-wa
2709,tift-county-ga
2710,tillamook-county-or
2711,tillman-county-ok
2712,tioga-county-ny
2713,tioga-county-pa
2714,tippah-county-ms
2715,tippecanoe-county-in
2716,tipton-county-in
2717,tipton-county-tn
2718,tishomingo-county-ms
2719,titus-county-tx
2720,todd-county-ky
2721,todd-county-mn
2722,todd-county-sd
2723,tolland-county-ct
2724,tom-green-county-tx
2725,tompkins-county-ny
2726,tooele-county-ut
2727,toole-county-mt
2728,toombs-county-ga
2729,torrance-county-nm
2730,towns-county-ga
2731,traill-county-nd
2732,transylvania-county-nc
2733,traverse-county-mn
2734,travis-county-tx
2735,treasure-county-mt
2736,trego-county-ks
2737,trempealeau-county-wi
2738,treutlen-county-ga
2739,trigg-county-ky
2740,trimble-county-ky
2741,trinity-county-ca
2742,trinity-county-tx
2743,tripp-county-sd
2744,troup-county-ga
2745,trousdale-county-tn
2746,trumbull-county-oh
2747,tucker-county-wv
2748,tulare-county-ca
2749,tulsa-county-ok
2750,tunica-county-ms
2751,tuolumne-county-ca
2752,turner-county-ga
2753,turner-county-sd
2754,tuscaloosa-county-al
2755,tuscarawas-county-oh
2756,tuscola-county-mi
2757,twiggs-county-ga
2758,twin-falls-county-id
2759,tyler-county-tx
2760,tyler-county-wv
2761,tyrrell-county-nc
2762,uinta-county-wy
2763,ulster-county-ny
2764,umatilla-county-or
2765,unassigned-county-al
2766,unassigned-county-ak
2767,unassigned-county-az
2768,unassigned-county-ar
2769,unassigned-county-ca
2770,unassigned-county-ct
2771,unassigned-county-de
2772,unassigned-county-fl
2773,unassigned-county-ga
2774,unassigned-county-hi
2775,unassigned-county-id
2776,unassigned-county-il
2777,unassigned-county-in
2778,unassigned-county-ia
2779,unassigned-county-ks
2780,unassigned-county-ky
2781,unassigned-county-la
2782,unassigned-county-me
2783,unassigned-county-md
2784,unassigned-county-ma
2785,unassigned-county-mi
2786,unassigned-county-mn
2787,unassigned-county-ms
2788,unassigned-county-mo
2789,unassigned-county-mt
2790,unassigned-county-ne
2791,unassigned-county-nv
2792,unassigned-county-nh
2793,unassigned-county-nj
2794,unassigned-county-nm
2795,unassigned-county-ny
2796,unassigned-county-nc
2797,unassigned-county-nd
2798,unassigned-county-oh
2799,unassigned-county-ok
2800,unassigned-county-or
2801,unassigned-county-pa
2802,unassigned-county-ri
2803,unassigned-county-sc
2804,unassigned-county-sd
2805,unassigned-county-tn
2806,unassigned-county-tx
2807,unassigned-county-ut
2808,unassigned-county-vt
2809,unassigned-county-va
2810,unassigned-county-wa
2811,unassigned-county-wv
2812,unassigned-county-wi
2813,unassigned-county-wy
2814,unicoi-county-tn
2815,union-county-ar
2816,union-county-fl
2817,union-county-ga
2818,union-county-il
2819,union-county-in
2820,union-county-ia
2821,union-county-ky
2822,union-county-la
2823,union-county-ms
2824,union-county-nj
2825,union-county-nm
2826,union-county-nc
2827,union-county-oh
2828,union-county-or
2829,union-county-pa
2830,union-county-sc
2831,union-county-sd
2832,union-county-tn
2833,upshur-county-tx
2834,upshur-county-wv
2835,upson-county-ga
2836,upton-county-tx
2837,utah-county-ut
2838,uvalde-county-tx
2839,val-verde-county-tx
2840,valdez-cordova-county-ak
2841,valencia-county-nm
2842,valley-county-id
2843,valley-county-mt
2844,valley-county-ne
2845,van-buren-county-ar
2846,van-buren-county-ia
2847,van-buren-county-mi
2848,van-buren-county-tn
2849,van-wert-county-oh
2850,van-zandt-county-tx
2851,vance-county-nc
2852,vanderburgh-county-in
2853,venango-county-pa
2854,ventura-county-ca
2855,vermilion-county-il
2856,vermilion-county-la
2857,vermillion-county-in
2858,vernon-county-la
2859,vernon-county-mo
2860,vernon-county-wi
2861,victoria-county-tx
2862,vigo-county-in
2863,vilas-county-wi
2864,vinton-county-oh
2865,virginia-beach-county-va
2866,volusia-county-fl
2867,wabash-county-il
2868,wabash-county-in
2869,wabasha-county-mn
2870,wabaunsee-county-ks
2871,wadena-county-mn
2872,wagoner-county-ok
2873,wahkiakum-county-wa
2874,wake-county-nc
2875,wakulla-county-fl
2876,waldo-county-me
2877,walker-county-al
2878,walker-county-ga
2879,walker-county-tx
2880,walla-walla-county-wa
2881,waller-county-tx
2882,wallowa-county-or
2883,walsh-county-nd
2884,walthall-county-ms
2885,walton-county-fl
2886,walton-county-ga
2887,walworth-county-sd
2888,walworth-county-wi
2889,wapello-county-ia
2890,ward-county-nd
2891,ward-county-tx
2892,ware-county-ga
2893,warren-county-ga
2894,warren-county-il
2895,warren-county-in
2896,warren-county-ia
2897,warren-county-ky
2898,warren-county-ms
2899,warren-county-mo
2900,warren-county-nj
2901,warren-county-ny
2902,warren-county-nc
2903,warren-county-oh
2904,warren-county-pa
2905,warren-county-tn
2906,warren-county-va
2907,warrick-county-in
2908,wasatch-county-ut
2909,wasco-county-or
2910,waseca-county-mn
2911,washakie-county-wy
2912,washburn-county-wi
2913,washington-county-al
2914,washington-county-ar
2915,washington-county-co
2916,washington-county-fl
2917,washington-county-ga
2918,washington-county-id
2919,washington-county-il
2920,washington-county-in
2921,washington-county-ia
2922,washington-county-ks
2923,washington-county-ky
2924,washington-county-la
2925,washington-county-me
2926,washington-county-md
2927,washington-county-mn
2928,washington-county-ms
2929,washington-county-mo
2930,washington-county-ne
2931,washington-county-ny
2932,washington-county-nc
2933,washington-county-oh
2934,washington-county-ok
2935,washington-county-or
2936,washington-county-pa
2937,washington-county-ri
2938,washington-county-tn
2939,washington-county-tx
2940,washington-county-vt
2941,washington-county-va
2942,washington-county-wi
2943,washita-county-ok
2944,washoe-county-nv
2945,washtenaw-county-mi
2946,watauga-county-nc
2947,watonwan-county-mn
2948,waukesha-county-wi
2949,waupaca-county-wi
2950,waushara-county-wi
2951,wayne-county-ga
2952,wayne-county-il
2953,wayne-county-in
2954,wayne-county-ia
2955,wayne-county-ky
2956,wayne-county-mi
2957,wayne-county-ms
2958,wayne-county-mo
2959,wayne-county-ne
2960,wayne-county-ny
2961,wayne-county-nc
2962,wayne-county-oh
2963,wayne-county-pa
2964,wayne-county-tn
2965,wayne-county-wv
2966,waynesboro-county-va
2967,weakley-county-tn
2968,webb-county-tx
2969,webster-county-ga
2970,webster-county-ia
2971,webster-county-ky
2972,webster-county-la
2973,webster-county-ms
2974,webster-county-mo
2975,webster-county-ne
2976,webster-county-wv
2977,weld-county-co
2978,wells-county-in
2979,wells-county-nd
2980,west-baton-rouge-county-la
2981,west-carroll-county-la
2982,west-feliciana-county-la
2983,westchester-county-ny
2984,westmoreland-county-pa
2985,westmoreland-county-va
2986,weston-county-wy
2987,wetzel-county-wv
2988,wexford-county-mi
2989,wharton-county-tx
2990,whatcom-county-wa
2991,wheatland-county-mt
2992,wheeler-county-ga
2993,wheeler-county-ne
2994,wheeler-county-or
2995,wheeler-county-tx
2996,white-county-ar
2997,white-county-ga
2998,white-county-il
2999,white-county-in
3000,white-county-tn
3001,white-pine-county-nv
3002,whiteside-county-il
3003,whitfield-county-ga
3004,whitley-county-in
3005,whitley-county-ky
3006,whitman-county-wa
3007,wichita-county-tx
3008,wicomico-county-md
3009,wilbarger-county-tx
3010,wilcox-county-al
3011,wilcox-county-ga
3012,wilkes-county-ga
3013,wilkes-county-nc
3014,wilkin-county-mn
3015,wilkinson-county-ga
3016,wilkinson-county-ms
3017,will-county-il
3018,willacy-county-tx
3019,williams-county-nd
3020,williams-county-oh
3021,williamsburg-county-sc
3022,williamsburg-county-va
3023,williamson-county-il
3024,williamson-county-tn
3025,williamson-county-tx
3026,wilson-county-ks
3027,wilson-county-nc
3028,wilson-county-tn
3029,wilson-county-tx
3030,winchester-county-va
3031,windham-county-ct
3032,windham-county-vt
3033,windsor-county-vt
3034,winkler-county-tx
3035,winn-county-la
3036,winnebago-county-il
3037,winnebago-county-ia
3038,winnebago-county-wi
3039,winneshiek-county-ia
3040,winona-county-mn
3041,winston-county-al
3042,winston-county-ms
3043,wirt-county-wv
3044,wise-county-tx
3045,wise-county-va
3046,wolfe-county-ky
3047,wood-county-oh
3048,wood-county-tx
3049,wood-county-wv
3050,wood-county-wi
3051,woodbury-county-ia
3052,woodford-county-il
3053,woodford-county-ky
3054,woodruff-county-ar
3055,woods-county-ok
3056,woodson-county-ks
3057,woodward-county-ok
3058,worcester-county-md
3059,worcester-county-ma
3060,worth-county-ga
3061,worth-county-ia
3062,worth-county-mo
3063,wrangell-county-ak
3064,wright-county-ia
3065,wright-county-mn
3066,wright-county-mo
3067,wyandot-county-oh
3068,wyandotte-county-ks
3069,wyoming-county-ny
3070,wyoming-county-pa
3071,wyoming-county-wv
3072,wythe-county-va
3073,yadkin-county-nc
3074,yakima-county-wa
3075,yalobusha-county-ms
3076,yamhill-county-or
3077,yancey-county-nc
3078,yankton-county-sd
3079,yates-county-ny
3080,yavapai-county-az
3081,yazoo-county-ms
3082,yell-county-ar
3083,yellow-medicine-county-mn
3084,yellowstone-county-mt
3085,yoakum-county-tx
3086,yolo-county-ca
3087,york-county-me
3088,york-county-ne
3089,york-county-pa
3090,york-county-sc
3091,york-county-va
3092,young-county-tx
3093,yuba-county-ca
3094,yukon-koyukuk-county-ak
3095,yuma-county-az
3096,yuma-county-co
3097,zapata-county-tx
3098,zavala-county-tx
3099,ziebach-county-sd
3100,
3101,
3102,
3103,
3104,
3105,
3106,hickory-county-mo
3107,dukes-county-ma
3108,nantucket-county-ma
3109,ontonagon-county-mi
